Tweet content,Latitude,Longitude,sentiment
"Friends are the family who chooses. @ Simes, Galicia, Spain https://t.co/KL0iAZXLXg",42.4333,-8.76667,0.0
"â˜€ï¸ #madrid #espana #chilluh @ Madrid, Spain https://t.co/vQv6zenIoD",40.4,-3.68333,0.0
I'm at Vista Alegre https://t.co/a3nf9Ajce7,40.40939012,-3.71053415,0.0
"Good face to bad daysğŸ˜ŠğŸ˜½ @ MÃ©rida, Spain https://t.co/bNfOkKMW3D",38.9,-6.33333333,5.551115123125783e-17
I'm at Carabanchel https://t.co/odSPplonbj,40.37237368,-3.74059064,0.0
"Spain, Ibiza
Surrounded By Nature, With Stunning Views, In Es Cubells, The Most Sought Afterâ€¦ https://t.co/xRswxX3A4p",38.97761701,1.30102262,0.5
"Spain, Ibiza
Surrounded By Nature, With Stunning Views, In Es Cubells, The Most Sought Afterâ€¦ https://t.co/o794frN551",38.97761701,1.30102262,0.5
At the largest #winery I've seen ever in #logroÃ±o #spain  Biggest premium wine aging cellar inâ€¦ https://t.co/WorqMIstVc,42.465,-2.44555556,0.0
@ivetterequenes .  Can you put name ? To this Chapter ? https://t.co/NqBVGzYZyG,41.2852205,1.9828342,0.0
"Este DOMINGO! @Budweiser_es getmadfestival madklyn â¤ï¸, a las 13:30h! @ Madrid, Spain https://t.co/AL2aBYd5HF",40.4,-3.68333,0.0
"ğŸ™ˆğŸ™ˆ @ Madrid, Spain https://t.co/rGW8H50BUC",40.4,-3.68333,0.0
"Spain, Ibiza
Surrounded By Nature, With Stunning Views, In Es Cubells, The Most Sought Afterâ€¦ https://t.co/Se4sK66iQP",38.97761701,1.30102262,0.5
Just posted a photo @ El Gothic https://t.co/VKsCyC1X0n,41.38392549,2.1755177000000003,0.0
"Off we go on the big #boat !  #sea #voyage #ibiza2016 #Balearia @ Ibiza, Spain https://t.co/DnsiBUKAZU",38.9,1.43333,0.0
Just posted a photo @ Aloha Golf Club https://t.co/FX0SE11SyD,36.51157,-4.95884,0.0
"Ã‰chale un vistazo! @Vic_vec 

The Hitchhiker's Guide to Quantum Field Theory | Boston Review https://t.co/uZiSQN9w9A",41.38480161,2.11627807,0.0
Oh ğŸ¤” @ Burguer King - Perillo https://t.co/HO1lt9TvMP,43.32523,-8.363712,0.0
I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/TB1GjsyxMg,39.495148,2.506139,0.0
"Spain, Ibiza
Surrounded By Nature, With Stunning Views, In Es Cubells, The Most Sought Afterâ€¦ https://t.co/I6OP9ATttV",38.97761701,1.30102262,0.5
I'm at @ADHOCSTUDIOS in Madrid https://t.co/mU5AkDUPXS,40.370888,-3.753099,0.0
"ğŸ’› @ Seville, Spain https://t.co/LUG0KXLmsF",37.3772,-5.98694,0.0
"#Deorro #2015 @ Dreambeach Music Festival 2015, Villericos https://t.co/IXxEtukmMv",37.24366515,-1.79196555,0.0
Just posted a photo @ Fabrica Estrella Damm Barcelona https://t.co/xnOKv031fk,41.40924023,2.17793087,0.0
Enjoying the sun ğŸŒ @ Benalmadena Costa Del Sol https://t.co/q12iu3IOvW,36.60252,-4.5226,0.5
Style is always better with a tan @fakebake_spainâ€¦ https://t.co/ySfgSghlvR,40.0,-4.0,0.5
ğŸ‘  Fitting  acabado ğŸ‘ #madrid #fiting mensfashions #model #saracarbonero #lifestyle #agatajoyas @â€¦ https://t.co/iyAmamR90P,40.4,-3.68333,0.5
My love for the weekend! #lasmorasracingteam #v8racingteam #rs01 #renaultsport #formulamedicineâ€¦ https://t.co/eqRBH6Cz8R,41.07738755,-0.19723171,0.625
Be happy ğŸ˜ŠğŸ˜Š @ Almaraz https://t.co/cqWYXJrSVs,39.8,-5.66666667,0.8
love this place in BarcelonağŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸ #barceloneta #barcelona #spain #pistillfinnyineurope @â€¦ https://t.co/uNurx5GTvb,41.3833,2.18333,0.5
"DSS 63 receiving data from @NASAKepler at 249b/s.
IN LOCK IN LOCK 1 TURBO",40.429167,-4.249167,0.0
"ğŸŒŒğŸ’¥ @ Cartagena, Murcia https://t.co/Mxt3c7Adl3",37.6,-0.983333,0.0
Pop Art ğŸ¨ @ Calle Victoria https://t.co/ai0Y36bfkl,36.72411977,-4.41574357,0.0
"Brain is the new sexy.
#Readingissexy @ Cafe Dindurra https://t.co/yS3DdrtYym",43.5392189,-5.6612301,0.3181818181818182
"The tomb of Christopher Columbus 
#whatanasshole @ Seville Cathedral https://t.co/MNmO99nHtr",37.38583333,-5.99305556,0.0
Mood on set today ğŸ™ˆğŸ¤“ğŸ‘» zara @patriciadlcampo @ Inditex https://t.co/hIQvhfP21G,43.31472222,-8.505,0.0
Just posted a photo @ Tattoo Trueque https://t.co/G8ZUd0RS0V,37.35172,-6.03734,0.0
"DSS 63 carrier lock on @NASAKepler
Frequency: 8.4245GHz
Signal strength: -169dBm
IDLE OFF 1 TURBO",40.429167,-4.249167,0.0
"DSS 65 receiving data from GEOTAIL at 131.1kb/s.
IN LOCK OFF 1 MCD2",40.429167,-4.249167,0.0
I'm at Gambrinus Gral Ricardos in Madrid https://t.co/WRdABA4ikd,40.38960665,-3.72722339,0.0
I'm at Metro Oporto - @metro_madrid in Madrid https://t.co/6mPebMAw2K,40.38874009,-3.73169303,0.0
Just posted a video @ Burguer King - Perillo https://t.co/zK1fOKqS82,43.32523,-8.363712,0.0
ding ding ding!!!!,41.545639,1.893817,0.0
"I'm at Cubelles in Cubelles, Barcelona https://t.co/CDF6CWff5S",41.20782898,1.67860065,0.0
Showcooking con produtos de Coren no @c_s_h_g #galiciacalidade @eloy_cf @ CSHG Centro Superiorâ€¦ https://t.co/ayrNxHTWkX,42.87346381,-8.58946323,0.7
I'm at Vista Alegre https://t.co/2f72jDXAY2,40.40939012,-3.71053415,0.0
I'm at Metro Vista Alegre - @metro_madrid in Madrid https://t.co/eOIvVXMZN0,40.38874009,-3.74007225,0.0
I'm at cafeteria golden cakes https://t.co/KQeIKJOnAU,40.38908022,-3.73910301,0.3
Consider everything an experiment @ Ciudad Real https://t.co/635QLkCST4,38.9833,-3.93333,0.2
Waterfalls ğŸ @ Valle del Jerte https://t.co/zRCe3GfvHD,40.22190231,-5.75327124,0.0
I'm at Clinica Dental https://t.co/8zy1o38c5C,40.388993,-3.739286,0.0
I'm at Carabanchel https://t.co/luX4gregQh,40.37237368,-3.74059064,0.0
"MaxğŸ¶ğŸ’™ğŸ’«ğŸ™ƒâ˜ºï¸ğŸŒ¸ @ Liencres, Cantabria, Spain https://t.co/JAMGtqNKGw",43.4667,-3.91667,0.0
Nice cool Heineken @ â‚¬2 a pint not bad @ The Trinity Bar- Cabo Roig https://t.co/93yMYaWV6Y,37.91335632,-0.73726309,0.4333333333333333
"""All you need is LOVE - LOVE is all you need"" Â¡Feliz tarde! #love #mylife #bloggerlife @â€¦ https://t.co/aJ8AXgfBJy",39.94004,-0.09923,0.5416666666666666
#celebrating  12 years of #work at the #restaurant .#cheers #fiesta #chef #me #Spain #barcelonaâ€¦ https://t.co/jAa5zgOwkQ,41.41085560000001,2.17724109,0.0
"...spring at the studio...
#workinprogress #artiststudio #spring #sensuality #juanfranciscocasasâ€¦ https://t.co/QjU7PNmvns",40.4,-3.68333,0.0
ğŸ¾âš“ğŸš¢â¤ @ Crucero Sovereign Pullmantur https://t.co/XggJO1NdJx,41.3859764,2.19636894,0.0
"DSS 65 carrier lock on GEOTAIL
Frequency: 2.2599GHz
Signal strength: -104dBm
IDLE OFF 1 MCD2",40.429167,-4.249167,0.0
Just posted a photo @ Caminomorisco - Las Hurdes https://t.co/SlAWWcoBUk,40.32586859,-6.29236799,0.0
"My lovğŸ’˜ @ Tomares, Andalucia, Spain https://t.co/lvGAIxFTs8",37.3833,-6.03333,0.0
#tapfam in Barcelona!! Taught a 2.5 hour class for these lovely people! My heart is so happyâ€¦ https://t.co/E4l70Zr9C6,41.38941,2.1623199,0.7125
I had the best time traveling to #Madrid #Spain solo last June 2015. spent 3 weeks solo inâ€¦ https://t.co/zeyJbHNSnz,40.4208,-3.71043,0.3
Midday cream #clinique #planner #photooftheday #amazing #smile #follow4follow #like4like #lookâ€¦ https://t.co/rKTFr5pYnF,41.3833,2.18333,0.45000000000000007
#Hoopoe @ Castelldefels https://t.co/sxPUVg8cUj,41.286,1.982,0.0
I can see galaxies in your eyesğŸŒŒğŸ”® @ Sagunto https://t.co/XCSSNQpeXM,39.67638889,-0.27333333,0.0
#CastelldefelsWelcomesRefugees @ Castelldefels https://t.co/e9MIRTyy0M,41.286,1.982,0.0
"@EstherPolo22 Justo, justo.",37.37650977,-5.96919073,0.0
Eyes....#vickymakeupstudio #motd #blackandwhite #wingedliner #nudelipstick #mua #makeupartistâ€¦ https://t.co/L2No9xoDIZ,36.7209,-4.37603,0.0
In love. When you know Love the another is not enough. #planner #photooftheday #amazing #smileâ€¦ https://t.co/lTuUZJaVkH,41.3833,2.18333,0.38
Upgrading my smoothie game ğŸ˜ #healthyfood #healthy #life #lifestyle #barcelona #sunny #thursdayâ€¦ https://t.co/oZbOT36aLU,41.3833,2.18333,0.04999999999999999
"Just posted a photo @ Triana, Seville https://t.co/nIhxDWQ9rW",37.38358056,-6.0052,0.0
Just posted a photo @ Palacio Real de Madrid https://t.co/ncmab2GwjV,40.4181511,-3.71188583,0.2
"Playtime 
#olympuspen #Argenti #blackandwhite #blancoynegro #biancoenero #analogico #analogâ€¦ https://t.co/pnz4JbdezE",41.38277778,2.18527778,0.0
"Love's a sickness that I adore,
A tormenting drug that I am craving for more...#diadelbeso @â€¦ https://t.co/4Al8VNHwb1",37.39773527,-5.98104169,0.5
ESN :  Barcelona's Champions League loss is Spain's gain: Barcelona's Champions League loss is Spain's gain. Spainâ€¦ https://t.co/DL9VyckJa7,40.41970731,-3.69855957,0.0
"ESN :  Mouk toon arrives in Spain: Nottingham Forest, the toon's licensing and merchandising agent in Spain andâ€¦ https://t.co/MrXyg16WXU",40.41970731,-3.69855957,0.0
Oh sand and sun... How I've missed visiting you both together... And in such a lovely town.â€¦ https://t.co/zm4L9dvA0F,41.23499483,1.80675846,0.25
Just posted a photo @ Original T-shirts https://t.co/FMgyfAgc7u,38.67568,-0.1985599,0.375
@GhTopDreams  Hellow hay casting. Abierto?,40.3817027,-3.6665461,0.0
ding ding!!!!,41.545639,1.893817,0.0
"Let's hit to the gym!!! ğŸ’ªğŸ’ªğŸ’ªğŸ’ª
#acTRIonMan #WorkingOut #NoLimits #Lifters  #Triathlete  #Triathlonâ€¦ https://t.co/V0ylb9soSR",40.35859759,-3.83181694,0.0
âœŒğŸ¾ï¸ @ Madrid Arguelles https://t.co/NqoQaU3W8X,40.43282,-3.70726,0.0
"#mubag #soroyaintimo #bocetosdevisiÃ³ndeespaÃ±a #alicante @ Alicante, Spain https://t.co/5wXLD9robf",38.35,-0.483333,0.0
Just posted a photo @ Ronda https://t.co/1aBr83COWl,36.7333,-5.16667,0.0
Just posted a photo @ El Real de la Feria de Abril https://t.co/hNeexoQXzJ,37.37018676,-5.99999846,0.2
"Love's a sickness that I adore,
A tormenting drug that I am craving for more... #diadelbeso @â€¦ https://t.co/j1oELi2uXR",37.39773527,-5.98104169,0.5
Just posted a photo @ Parque Oeste Alcorcon https://t.co/uljF4E9dRp,40.41265489,-3.61241911,0.0
Wonderful presentation @mo_barcelona : the #mobcngastrohub â–¶ï¸ The Peruvian chef @gaston_acurioâ€¦ https://t.co/Nxe1xzfLPz,41.39137314,2.16681896,1.0
The Market â€¢ #laboqueria #boqueria #market #food #fruits #vscocam #vsco #espaÃ±a #socialityâ€¦ https://t.co/EfxBDFvacY,41.38202509,2.17195621,0.0
I'm at Tommy Mel's in Madrid https://t.co/t9oOst2lS3,40.42193899,-3.699781,0.0
isaac__skt 13 Year old ğŸ“½ğŸ¬ By @Lassofilms #skatedays #skatelife #skateboarding #skateeverydayâ€¦ https://t.co/5jXwuerP2W,41.3831406,2.1673901,0.1
#Champions #semifinales #atleticodemadrid #Barcelona #news2 #nonstoppeople @ Gran Via 1 https://t.co/LOCctOjOzV,40.41928357,-3.69808301,0.0
#zayas #ReadyForMore @ Calle General Lacy https://t.co/RDtBI9clrR,40.40208213,-3.69136951,0.05000000000000002
When the lunch is this good!!! ğŸ˜ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸ @ LA MUSA MALASAÃ‘A https://t.co/pzyd1Ix9oQ,40.42873939,-3.70438358,1.0
"Just posted a photo @ Madrid, Spain https://t.co/8m7CAOgGZ4",40.4,-3.68333,0.0
The paper flag is how you know it's really ~authentic~ ğŸ‡ªğŸ‡¸ @ Parque del Retiro - Madrid https://t.co/rOKP7g2uZx,40.41669031,-3.68407959,0.5
First goes attitude then comes style. @ Francesc Macia https://t.co/0VRNdTLJLt,41.38924241,2.13268876,0.25
"I'm at Euroleague Basketball HQ in Barcelona, CT https://t.co/A2YTbyXJhW",41.40849245,2.128988,0.0
Just posted a photo @ Valencia https://t.co/zFmpKk5qbe,39.46666667,-0.38333333,0.0
I'm at Albergue La Gallega https://t.co/SuiynmYeOn,42.59961471,-6.72468149,0.0
cosicas @ Temple of Debod https://t.co/F7rLds7UtR,40.42405278,-3.71777778,0.0
Thirsty Thursday in Barcelona! Love a fresh juice on a beautiful day like today â˜€ï¸ #studyabroadâ€¦ https://t.co/Fg5sq21Hq3,41.38214,2.17216,0.5499999999999999
"How cute is this street art sticker? Apparently in remembrance of dalithepoodle  

#poodle #dogâ€¦ https://t.co/WEGCRZRVgm",41.40694444,2.14972222,0.275
I'm at luxury in Granada w/ @fcavusogluu https://t.co/E44ouyd1gP,37.170284,-3.598101,0.0
"Not bad.â¤ğŸ‘Œ @ Torre Eiffel, Paris https://t.co/TK5NdsXnsb",40.34806708,-3.70454373,0.3499999999999999
"If you always miss somewhere, did you ever really leave? Te extraÃ±o mi querida EspaÃ±a. ğŸ’ƒğŸ¼ğŸ‡ªğŸ‡¸â¤ï¸ğŸ’›â¤ï¸â€¦ https://t.co/goyVvh3uUY",43.38519076,-4.29035639,0.2
Just posted a photo @ Seville Cathedral https://t.co/cdV6Oq34dm,37.38583333,-5.99305556,0.0
We're #hiring! Click to apply: Cloud Inside Sales Professional - French - https://t.co/KKaqxLK4le #Sales #Campanillas #Job #Jobs #CareerArc,36.7526615,-4.5593849,0.05
New Shit Ya Dispoâš¡ï¸Official Crown Of Laurel  @ Block Shop Bcn // Metro Universitat L1 // Webshopâ€¦ https://t.co/OV1Cb3ajXw,41.38419868,2.17342615,-0.03181818181818183
Just posted a photo @ Hospitalet de Llobregat Collblanc https://t.co/BIwemvbNau,41.37289819,2.12272483,0.0
"#strawberries on the #beach, 3.30 â‚¬ a crate full! #EatYourselfSlim #spain @ Fuengirola Beach https://t.co/RV5oAkRmMI",36.5415,-4.62404,0.4375
"DSS 54 carrier lock on SOHO
Frequency: 2.2446GHz
Signal strength: -137dBm
IDLE OFF 1 MCD2",40.429167,-4.249167,0.0
ding!!!!,41.545639,1.893817,0.0
Global Research Center https://t.co/nvMh4qy8iB,43.3821457,-3.218543,-0.05
@GaryLineker just been to Barcelona museum and saw this. I only had one Barcelona shirt and it had Lineker on back https://t.co/qnbPRF7DXN,41.3792811,2.1223793,0.0
"#elegancegel #eleganceworldwide

https://t.co/a3fSyMpDHa

Product used in photo: elegance Hairâ€¦ https://t.co/lCHCraTpsr",36.47579603,-6.18630701,0.0
Just posted a photo @ El Real De La Feria https://t.co/q4Xg09a153,37.34418138,-5.93169973,0.2
Just posted a photo @ El Real de la Feria de Abril https://t.co/CIlwFd7R2r,37.37018676,-5.99999846,0.2
"Just posted a photo @ San Juan De Alicante, Valenciana, Spain https://t.co/OJLRsiLv3g",38.4,-0.433333,0.0
#casual #burger @ Sancho casual burger https://t.co/rhKlrNSA90,37.15727968,-3.58379415,-0.5000000000000001
"zindagidesign Essentials!

SHOP ONLINE â¡ https://t.co/t6ywHH5L8n

#zindagi #zindagidesignâ€¦ https://t.co/IGDo8Qontt",40.4369087,-3.69979,0.0
Let's Dance... no time for romance! @ SALA Buddha https://t.co/67qYmdB5gb,40.1232836,-3.8481846,0.0
Enjoying a #coffee outside the #studio in the #sunshine #CostaDelSol @ 93.6 Global Radio https://t.co/hDP9tbWPFp,36.49092559,-4.69469018,0.16666666666666666
"Just bumped into Spider-Man #madrid #plazamayor @ Playa Mayor, Madrid https://t.co/SzRErpKinW",40.41535295,-3.7071582,0.0
Just posted a photo @ Vitoria Gasteiz-Alava https://t.co/xTvOBRfUvh,42.84559634,-2.67237577,0.0
I was out mountain biking 22.30 km with #Endomondo #endorphins https://t.co/8STXYIiym3,40.428465,-3.682182,0.0
'Love is like art...must always be free' ğŸƒ #sense8 #quote #cursijueves @ IFEMA - Feria de Madrid https://t.co/NrIJWBM4zB,40.46721802,-3.61671203,0.45
Just posted a photo @ Mercado san Miguel Madrid https://t.co/rre0Kl7Mxc,40.41531372,-3.7090199,0.0
I just finished cycling 10.78 km in 39m:57s with #Endomondo #endorphins https://t.co/uIeuETf4jm,38.941743,-3.230633,0.0
I'm at Starbucks Coffee - @starbucks_es in Madrid w/ @naaaandoooo https://t.co/PHjjWwEJZB,40.459112,-3.685414,0.0
Shut up and dance. #razz @ El Dirty de Razzmatazz https://t.co/x8Dfu5DWZl,41.39774,2.19108,-0.6
"RealLy CaPiTanoO ğŸ‘ğŸ‘ğŸ’ª @ Madrid, Spain https://t.co/fi9hNzPTIt",40.4,-3.68333,0.2
Off day and Re-Feed yesterday. Looking forward to my Back session tonight. Expecting a stirlingâ€¦ https://t.co/30rjP61fBo,36.49290054,-4.95963001,0.0
"ğŸ“ @ Rociana, Andalucia, Spain https://t.co/zRTOnCG6dD",37.30716779,-6.59858357,0.0
I'm at Starbucks Coffee - @starbucks_es in Madrid w/ @kicaroberts https://t.co/UT33QeGgAz https://t.co/acy9oqGm02,40.459112,-3.685414,0.0
Just posted a photo @ Barcelona Centre https://t.co/Pr3Pui8yLb,41.38701095,2.16822409,0.0
Beach lyfe #BarcelonaBoys @ Barceloneta Beach https://t.co/DUgYGFfnZ7,41.37519427,2.19029093,0.0
Days like this I can't wait to get back to @oceanbeachibiza Ibiza #tbt #ibiza @ Ocean Beach Ibiza https://t.co/xuDVpHl8qd,38.9703217,1.3046598,0.0
"#praisegod #preach @ Getafe, Madrid https://t.co/B1NIVmI2mv",40.3047,-3.7311,0.0
On the wayğŸ’ƒğŸ»ğŸ’ƒğŸ» #feriadeabril #sevilla @ Ave Madrid-Sevilla https://t.co/9KeaB4uRod,38.67307552,-4.15242046,0.0
Gym time! @ Cosmopolitan Spa &amp; Fitness Club Alicante https://t.co/Cb6BShYGSH,38.34428,-0.48629,0.0
Joy Division vs Girl Power ğŸ’– @ campus UB mundet https://t.co/nU6i0VHMKo,41.43857360000001,2.14511812,0.8
Despertar ! (@ Starbucks Coffee - @starbucks_es in Madrid) https://t.co/ehdDnYt9mC https://t.co/potcowxK4f,40.459112,-3.685414,0.0
#toughlife #whatdoesntkillyoumakesyoustronger @ Barceloneta Beach https://t.co/tMGJHSkEfZ,41.37519427,2.19029093,0.0
#Letsmice2016!  Great meeting in #bilbao of many many tourism companies from theâ€¦ https://t.co/IbW3ZdJ30C,43.26114633,-2.94948718,0.6
#valencia #hemisferic #gita @ Hemisferic https://t.co/mKHBOxsZgN,39.4794845,-0.38087067,0.0
Happy â™¡ @ Bay of Santander https://t.co/hyQ28xKXiN,43.46666667,-3.8,0.8
"Gorgeous day for some shopping, strolling and eating. I love vacation â˜€ï¸ğŸ´ğŸ›ğŸš¶ğŸ½ğŸ˜ #laramblaâ€¦ https://t.co/otq05dAUmh",41.38138889,2.17305556,0.6
Hanging out in Europe for a while. https://t.co/FyiRPbGUsd follow along,41.29112783,2.07352746,0.0
I just finished mountain biking 49.13 km in 1h:50m:14s with #Endomondo #endorphins https://t.co/13744IMpqb,37.364579,-6.680491,0.0
The perks of being teacher and no one thinks about. @ Mi casa https://t.co/eSXbWoFiy3,40.40622283,-3.67733783,0.0
DONG DONG DONG DONG!!!!,41.545639,1.893817,0.0
My hotel for the night. Very impressed @9RegimentRLC #BFS #Sharpesrifles https://t.co/0Wm5cr7b7a,40.70311667,-6.80461167,1.0
"My car!!! ğŸ˜ğŸğŸ’ª @ Elgoibar, Pais Vasco, Spain https://t.co/NaQoSEQ1Oi",43.2167,-2.4,0.0
"Muscleman. ğŸ‘¬ğŸ’ªğŸ¾ @ Madrid, Spain https://t.co/4kb8nULx2w",40.4,-3.68333,0.0
@toctocAngela postureo..,40.4310415,-3.7004615,0.0
"Wind 17,3 km/h S. Barometer 1013,4 mb, Falling. Temperature 22,9 Â°C. Rain today 0,0 mm. Humidity 44%",38.75388889,-0.1075,0.0
ESN :  Inside Europe: An end to noise in Spain?: Going to a restaurant in Spain often means that by the end of theâ€¦ https://t.co/8lJuJsXUS7,40.41970731,-3.69855957,0.0
"ESN :  Konecranes will deliver three more RTGs to MSC Terminal Valencia, Spain: This will be Konecranes' third RTGâ€¦ https://t.co/kFZBRuTaQk",40.41970731,-3.69855957,0.25
"People who create their own drama, deserve their own karmağŸ“ @ Bay ofâ€¦ https://t.co/scLY957oMY",36.49416667,-6.21694444,0.6
"Novias originales.
By makeover.
#weddingday #wedding #novia #boda #maquillaje #Peluqueriaâ€¦ https://t.co/zggQitkzGJ",42.4632,-2.45139,0.0
"Corre, corre a venir ya es abriiiil! Come, come fast it's already Apriiil!! #vieneveranoâ€¦ https://t.co/nLCqAOZ5PM",36.49034829,-4.95158902,0.3125
"Life is better with U 
#enjoyyourlife @ Unievento https://t.co/02sZXwUKj2",40.45364,-3.7162299,0.5
Just posted a photo @ Molina de Segura https://t.co/YzvPlQLue1,38.05,-1.21666667,0.0
McAuto post-training/pre-training ğŸ˜›ğŸ’• #ElDÃ­aDelPatinadorEsTodosLosDÃ­as @ McAuto https://t.co/NHcrIlZ1Tg,43.34967302,-8.42088674,0.0
Coffee? @ Sancho casual burger https://t.co/ZDefaR2zGp,37.15727968,-3.58379415,-0.5000000000000001
Sunset is still my favourite colour @ Ibiza Sant Antonio De Portmany https://t.co/LlovLMo2ES,38.96719447,1.29596526,0.0
@mariap_gr como me hace bullying,37.3773003,-6.0003412,0.0
"âœ³ğŸ”¹ğŸ‘£Nada permanece, todo cambia/Nothing remains, everything changesğŸ‘£ğŸ”¹âœ³ #reflexiÃ³ns #mindfulnessâ€¦ https://t.co/G8lTAZ3d7v",42.44622421,-8.6272316,0.0
#outofoffice #nike #nikevapor #nikegolf #nikelunarcontrol4     ğŸ˜ğŸ˜ğŸ˜ @ The San Roque Club https://t.co/vKwQfvWvES,36.26593954,-5.33598637,0.0
Just posted a photo @ Feria de Abril de Sevilla https://t.co/CGf0iOBrH2,37.37514,-5.99293,0.0
"Liverpool-Borussia Dortmund LIVE 2100h
#europaleague #sporteins #achtelfinale #quarterfinalâ€¦ https://t.co/N2TAZm89fC",36.50649716,-4.88954403,0.13636363636363635
Creatures of the Dark. @ Riviera Maya (Mexico) https://t.co/ok4nFmUqwf,41.28870241,2.07357872,-0.15
#detoxing with my alionapeneva_grazia ğŸ #myshaexperience @ SHA https://t.co/ftkMqAcTN0,38.55987399,-0.07380994,0.0
ding ding ding!!!,41.545639,1.893817,0.0
Zombie lockdow xd,41.3722049,2.1624881,0.0
Just posted a photo @ Asturias https://t.co/8m0KyRw9JN,43.3333,-6.0,0.0
Just posted a photo @ Parador de Toledo https://t.co/6DIhNeuA0B,39.84866,-4.02294,0.0
Just posted a photo @ Quevedo https://t.co/oKkVeuNG6B,40.4332213,-3.7043352,0.0
"20 degrees out 'ere @ Barcelona, Spain https://t.co/j9Q6v7Js4A",41.3833,2.18333,0.0
good afternoon @ Estepona https://t.co/tdVG2YR8UE,36.43333333,-5.13333333,0.7
"A very good bet of style &amp; elegance â¤ï¸ hope you love it! @ Barcelona, San Just Desvern https://t.co/8yZqbSRfZn",41.38200685,2.07280291,0.7675
"Time to study ğŸ˜ @ Madrid, Spain https://t.co/zi4dS9eZtK",40.4,-3.68333,0.0
Just posted a photo @ Feria de Abril de Sevilla https://t.co/w124DqQIrZ,37.37514,-5.99293,0.0
Just posted a photo @ Plaza de toros Las Ventas https://t.co/dV7WIFHW5K,40.43194814,-3.66331054,0.0
"#estanocheyosalgo @ Madrid, Spain https://t.co/J5Ygowk3ll",40.4,-3.68333,0.0
Just posted a photo @ El Real de la Feria de Abril https://t.co/lR6AuH58ul,37.37018676,-5.99999846,0.2
ğŸ’ You're my everything! ğŸ’ #palace #ateliercouture #novias2016 #JesusReyes #JesusReyesTVâ€¦ https://t.co/WdY1dr56mB,40.4098396,-3.697,0.0
"Amazing sunny day in Barcelonaâ˜€ï¸

The new TRI season is commingğŸ‘ğŸ½ğŸ’ªğŸ½

#vamoscontodoâ€¦ https://t.co/cZWhvMnUdb",41.39836,2.2114700000000003,0.3681818181818182
"Take me there, to Paradise City

#felizdiadelarepublicaâ€¦ https://t.co/dg3keTQFSs",38.35,-0.483333,0.0
Tonight is the night ladies it is not to late to buy a ticket on the door @jessieswinebar onlyâ€¦ https://t.co/hHUlKlBHaO,36.54166,-4.63114,-0.15
@jaumeleiva Som-hi!!,41.3688819,2.0780108,0.0
"FAMILY TEAM ğŸ’™ @ Madrid, Spain https://t.co/e05oJe1L5E",40.4,-3.68333,0.0
Just posted a photo @ Casa Amatller https://t.co/RGaxhVDfrH,41.39166667,2.165,0.0
"The morning light makes me smile, enjoy the day and wake up full of positivismâ€¦ https://t.co/aw9xt6UvpS",40.4,-3.68333,0.36250000000000004
"Just posted a photo @ Madrid, Spain https://t.co/s0XRWNcNVG",40.4,-3.68333,0.0
"Updated: TCC GTFS (Pamplona, Navarre, Spain) https://t.co/2UK4t1yANl",42.812526,-1.645774,0.0
Just posted a video @ Playa Carboneras https://t.co/8VnE6ja4hY,37.00286877,-1.88925295,0.0
#colourfruits #esprimaveraya @ Villareal (cs) https://t.co/XtVhSKsSsj,39.94004,-0.09923,0.0
You're a happy ray of sunshine in this dark world of mineğŸ’–ğŸ‘‘âœ¨â€¦ https://t.co/tCT6RbvHez,41.375,2.149,0.325
My two treasuresğŸ’›âš½ @ Nules https://t.co/FkdeOccHSh,39.85,-0.15,0.0
